merchant_id,lat_deg,lon_deg,evidence_url,coord_source,tzid_settlement,notes
9943349497251617095,32.313890,-64.738970,https://sws.geonames.org/13353865/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353865;bucket=B3
9945068712824695386,1.358060,103.940280,https://sws.geonames.org/1880216/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=1880216;bucket=B2
9947292010095905819,22.190890,113.547330,https://sws.geonames.org/13527317/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=13527317;bucket=B2
9947747664754611542,29.076940,48.083890,https://sws.geonames.org/285839/,geonames:cities500_via_pelias_cached,Asia/Kuwait,geonameid=285839;bucket=B1
9952145852369259385,40.650100,-73.949580,https://sws.geonames.org/5110302/,geonames:cities500_via_pelias_cached,America/New_York,geonameid=5110302;bucket=B2
9955504593703457948,35.832660,50.991550,https://sws.geonames.org/128747/,geonames:cities500_via_pelias_cached,Asia/Tehran,geonameid=128747;bucket=B2
9956796604442751919,22.316670,114.183330,https://sws.geonames.org/1819609/,geonames:cities500_via_pelias_cached,Asia/Hong_Kong,geonameid=1819609;bucket=B2
9956805116519644169,64.253880,-15.212120,https://sws.geonames.org/2630299/,geonames:cities500_via_pelias_cached,Atlantic/Reykjavik,geonameid=2630299;bucket=B4
9959390365664643292,43.747540,7.431410,https://sws.geonames.org/13527010/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527010;bucket=B2
9962273571380706020,41.929360,19.224360,https://sws.geonames.org/3188516/,geonames:cities500_via_pelias_cached,Europe/Podgorica,geonameid=3188516;bucket=B3
9966244243116621803,43.887900,22.522410,https://sws.geonames.org/729825/,geonames:cities500_via_pelias_cached,Europe/Sofia,geonameid=729825;bucket=B5
9967524277624111091,56.156740,10.210760,https://sws.geonames.org/2624652/,geonames:cities500_via_pelias_cached,Europe/Copenhagen,geonameid=2624652;bucket=B2
9968416121440755322,45.133330,27.450000,https://sws.geonames.org/675840/,geonames:cities500_via_pelias_cached,Europe/Bucharest,geonameid=675840;bucket=B5
9969827462111563279,-40.356360,175.611130,https://sws.geonames.org/2185018/,geonames:cities500_via_pelias_cached,Pacific/Auckland,geonameid=2185018;bucket=B3
9970749037242826835,53.333060,-6.248890,https://sws.geonames.org/2964574/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2964574;bucket=B1
9973846232200646057,43.734390,7.420240,https://sws.geonames.org/3009937/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3009937;bucket=B2
9976614675118283253,-36.992820,174.879860,https://sws.geonames.org/2187404/,geonames:cities500_via_pelias_cached,Pacific/Auckland,geonameid=2187404;bucket=B2
9976840271348303712,41.013840,28.949660,https://sws.geonames.org/745044/,geonames:cities500_via_pelias_cached,Europe/Istanbul,geonameid=745044;bucket=B1
9978539688030621323,53.333060,-6.248890,https://sws.geonames.org/2964574/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2964574;bucket=B1
9978777818016132426,49.121530,18.421690,https://sws.geonames.org/3058060/,geonames:cities500_via_pelias_cached,Europe/Bratislava,geonameid=3058060;bucket=B3
9978893498957412512,43.747540,7.431410,https://sws.geonames.org/13527010/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527010;bucket=B2
9979129870978982770,17.300370,-62.775840,https://sws.geonames.org/3575115/,geonames:cities500_via_pelias_cached,America/St_Kitts,geonameid=3575115;bucket=B3
9980809581281829210,-28.778970,114.614590,https://sws.geonames.org/2070998/,geonames:cities500_via_pelias_cached,Australia/Perth,geonameid=2070998;bucket=B4
9981476564993681341,59.955970,11.049180,https://sws.geonames.org/3147465/,geonames:cities500_via_pelias_cached,Europe/Oslo,geonameid=3147465;bucket=B3
9982604455342182364,43.748900,7.434230,https://sws.geonames.org/3225774/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3225774;bucket=B3
9984550913362349562,49.495830,5.980560,https://sws.geonames.org/2960596/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960596;bucket=B2
9985246773910494323,22.119720,113.551110,https://sws.geonames.org/1821279/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=1821279;bucket=B3
9986998412328070280,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
9987194471416473698,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
9988452384523421351,62.200710,-6.741910,https://sws.geonames.org/2616142/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2616142;bucket=B3
9988875371463112899,12.052880,-61.752260,https://sws.geonames.org/3579925/,geonames:cities500_via_pelias_cached,America/Grenada,geonameid=3579925;bucket=B1
9989712807525522371,47.349990,7.903290,https://sws.geonames.org/2659297/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=2659297;bucket=B4
9990643468927178930,48.835840,2.642410,https://sws.geonames.org/12278193/,geonames:cities500_via_pelias_cached,Europe/Paris,geonameid=12278193;bucket=B3
9990829053097107210,56.426890,12.853390,https://sws.geonames.org/2723287/,geonames:cities500_via_pelias_cached,Europe/Stockholm,geonameid=2723287;bucket=B5
9991290164198353391,52.090830,5.122220,https://sws.geonames.org/2745912/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2745912;bucket=B2
9991529682776660912,-35.416470,149.069540,https://sws.geonames.org/2145936/,geonames:cities500_via_pelias_cached,Australia/Sydney,geonameid=2145936;bucket=B4
9991763364157147875,1.356670,103.890830,https://sws.geonames.org/1881948/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=1881948;bucket=B3
9992714802756713515,1.326390,103.941670,https://sws.geonames.org/1884382/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=1884382;bucket=B2
9993007379457705594,49.623610,6.136390,https://sws.geonames.org/2959992/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2959992;bucket=B4
9994561516905982266,33.509720,126.521940,https://sws.geonames.org/1846266/,geonames:cities500_via_pelias_cached,Asia/Seoul,geonameid=1846266;bucket=B4
9997178687289309345,10.398170,-75.493280,https://sws.geonames.org/3687238/,geonames:cities500_via_pelias_cached,America/Bogota,geonameid=3687238;bucket=B2
10007853229038522426,47.366670,8.550000,https://sws.geonames.org/2657896/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=2657896;bucket=B1
10008515711343373786,32.300190,-64.792040,https://sws.geonames.org/8533871/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=8533871;bucket=B1
10010416299347678235,40.852160,14.268110,https://sws.geonames.org/3172394/,geonames:cities500_via_pelias_cached,Europe/Rome,geonameid=3172394;bucket=B2
10010757891521857331,43.730490,7.413990,https://sws.geonames.org/13527009/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527009;bucket=B2
10016613828133532846,31.847240,11.330550,https://sws.geonames.org/2216155/,geonames:cities500_via_pelias_cached,Africa/Tripoli,geonameid=2216155;bucket=B4
10017458272431538877,48.137430,11.575490,https://sws.geonames.org/2867714/,geonames:cities500_via_pelias_cached,Europe/Berlin,geonameid=2867714;bucket=B2
10021248196536213117,40.714270,-74.005970,https://sws.geonames.org/5128581/,geonames:cities500_via_pelias_cached,America/New_York,geonameid=5128581;bucket=B1
10023550903293610379,25.291940,51.424440,https://sws.geonames.org/289888/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=289888;bucket=B2
10027240773685414058,50.411360,4.444480,https://sws.geonames.org/2800481/,geonames:cities500_via_pelias_cached,Europe/Brussels,geonameid=2800481;bucket=B2
10027577096184403386,17.066710,-61.793030,https://sws.geonames.org/3576397/,geonames:cities500_via_pelias_cached,America/Antigua,geonameid=3576397;bucket=B2
10027577155003046485,47.436530,9.134220,https://sws.geonames.org/2658209/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=2658209;bucket=B5
10028177881097682032,39.473910,-0.379660,https://sws.geonames.org/2509954/,geonames:cities500_via_pelias_cached,Europe/Madrid,geonameid=2509954;bucket=B2
10028581860206977842,35.689500,139.691710,https://sws.geonames.org/1850147/,geonames:cities500_via_pelias_cached,Asia/Tokyo,geonameid=1850147;bucket=B1
10029764521983326955,43.726870,7.417660,https://sws.geonames.org/3017814/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3017814;bucket=B3
10031176337407475414,43.296950,5.381070,https://sws.geonames.org/2995469/,geonames:cities500_via_pelias_cached,Europe/Paris,geonameid=2995469;bucket=B2
10032757379431673397,49.866870,6.154510,https://sws.geonames.org/2960657/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960657;bucket=B3
10033805634228481773,17.493260,44.127660,https://sws.geonames.org/103630/,geonames:cities500_via_pelias_cached,Asia/Riyadh,geonameid=103630;bucket=B3
10037101336011748467,-0.298780,73.424030,https://sws.geonames.org/1337611/,geonames:cities500_via_pelias_cached,Indian/Maldives,geonameid=1337611;bucket=B2
10043152820651565876,9.050320,-79.470680,https://sws.geonames.org/3701329/,geonames:cities500_via_pelias_cached,America/Panama,geonameid=3701329;bucket=B2
10047501693283195186,35.338230,33.173680,https://sws.geonames.org/146403/,geonames:cities500_via_pelias_cached,Asia/Famagusta,geonameid=146403;bucket=B4
10048075020314052751,21.461220,-71.141880,https://sws.geonames.org/3576994/,geonames:cities500_via_pelias_cached,America/Grand_Turk,geonameid=3576994;bucket=B2
10052133976587448420,49.601750,6.129710,https://sws.geonames.org/12035865/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=12035865;bucket=B3
10054723802207822005,32.342210,-64.730190,https://sws.geonames.org/13353866/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353866;bucket=B3
10055379029639768119,47.918390,13.799330,https://sws.geonames.org/2778436/,geonames:cities500_via_pelias_cached,Europe/Vienna,geonameid=2778436;bucket=B4
10055622478256117456,12.172680,-61.616410,https://sws.geonames.org/3579854/,geonames:cities500_via_pelias_cached,America/Grenada,geonameid=3579854;bucket=B3
10059973785976960619,41.891930,12.511330,https://sws.geonames.org/3169070/,geonames:cities500_via_pelias_cached,Europe/Rome,geonameid=3169070;bucket=B1
10061418382535161400,60.205200,24.652200,https://sws.geonames.org/660158/,geonames:cities500_via_pelias_cached,Europe/Helsinki,geonameid=660158;bucket=B2
10061474018885519986,32.251640,-64.854740,https://sws.geonames.org/13353870/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353870;bucket=B2
10061530021125411220,43.730490,7.413990,https://sws.geonames.org/13527009/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527009;bucket=B2
10062792302944213613,6.688480,-1.624430,https://sws.geonames.org/2298890/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2298890;bucket=B1
10063333052132726104,17.295500,-62.724990,https://sws.geonames.org/3575551/,geonames:cities500_via_pelias_cached,America/St_Kitts,geonameid=3575551;bucket=B1
10064678745067327412,40.407420,-3.649350,https://sws.geonames.org/3116156/,geonames:cities500_via_pelias_cached,Europe/Madrid,geonameid=3116156;bucket=B4
10064772810428082329,48.250000,16.400000,https://sws.geonames.org/2779469/,geonames:cities500_via_pelias_cached,Europe/Vienna,geonameid=2779469;bucket=B3
10067976872320615117,59.436960,24.753530,https://sws.geonames.org/588409/,geonames:cities500_via_pelias_cached,Europe/Tallinn,geonameid=588409;bucket=B1
10068629029082318139,51.262490,-1.087080,https://sws.geonames.org/2656192/,geonames:cities500_via_pelias_cached,Europe/London,geonameid=2656192;bucket=B4
10069536890763444921,13.155270,-61.227420,https://sws.geonames.org/3577887/,geonames:cities500_via_pelias_cached,America/St_Vincent,geonameid=3577887;bucket=B1
10069932650069428573,25.577440,51.483060,https://sws.geonames.org/289847/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=289847;bucket=B2
10071908796878487529,5.669800,-0.016570,https://sws.geonames.org/2294700/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2294700;bucket=B3
10074765942726208139,6.202280,-1.667960,https://sws.geonames.org/2296606/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2296606;bucket=B3
10075487744015168983,-17.534700,-149.568430,https://sws.geonames.org/4033936/,geonames:cities500_via_pelias_cached,Pacific/Tahiti,geonameid=4033936;bucket=B2
10078889747693404484,63.838490,-22.439310,https://sws.geonames.org/3416888/,geonames:cities500_via_pelias_cached,Atlantic/Reykjavik,geonameid=3416888;bucket=B3
10080641243996134390,13.167210,-61.195250,https://sws.geonames.org/13526718/,geonames:cities500_via_pelias_cached,America/St_Vincent,geonameid=13526718;bucket=B4
10093664729990561777,4.890350,114.940060,https://sws.geonames.org/1820906/,geonames:cities500_via_pelias_cached,Asia/Brunei,geonameid=1820906;bucket=B1
10094687308171575119,37.966670,23.650000,https://sws.geonames.org/256429/,geonames:cities500_via_pelias_cached,Europe/Athens,geonameid=256429;bucket=B3
10095018858337042662,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
10095594663347025769,-24.406590,25.495080,https://sws.geonames.org/933305/,geonames:cities500_via_pelias_cached,Africa/Gaborone,geonameid=933305;bucket=B2
10102313212934691726,48.175930,14.014950,https://sws.geonames.org/11694981/,geonames:cities500_via_pelias_cached,Europe/Vienna,geonameid=11694981;bucket=B5
10102773289656571695,-33.867850,151.207320,https://sws.geonames.org/2147714/,geonames:cities500_via_pelias_cached,Australia/Sydney,geonameid=2147714;bucket=B1
10104717249550050143,52.991390,-6.980280,https://sws.geonames.org/2966837/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2966837;bucket=B4
10106943981383206113,33.851810,130.850340,https://sws.geonames.org/1859307/,geonames:cities500_via_pelias_cached,Asia/Tokyo,geonameid=1859307;bucket=B3
10108811656046881390,22.368280,114.138770,https://sws.geonames.org/1819595/,geonames:cities500_via_pelias_cached,Asia/Hong_Kong,geonameid=1819595;bucket=B3
10110996226428484027,44.201690,17.903970,https://sws.geonames.org/3186573/,geonames:cities500_via_pelias_cached,Europe/Sarajevo,geonameid=3186573;bucket=B2
10111055165118269841,36.818970,10.165790,https://sws.geonames.org/2464470/,geonames:cities500_via_pelias_cached,Africa/Tunis,geonameid=2464470;bucket=B1
10112282079337499533,45.508840,-73.587810,https://sws.geonames.org/6077243/,geonames:cities500_via_pelias_cached,America/Toronto,geonameid=6077243;bucket=B2
10112706727721990154,53.274700,-6.225300,https://sws.geonames.org/3315278/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=3315278;bucket=B3
10115432128144501996,32.265740,-64.809220,https://sws.geonames.org/13353869/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353869;bucket=B2
10116079055464649218,1.289670,103.850070,https://sws.geonames.org/1880252/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=1880252;bucket=B1
10117890884698912715,26.218610,50.547780,https://sws.geonames.org/290215/,geonames:cities500_via_pelias_cached,Asia/Bahrain,geonameid=290215;bucket=B3
10118237575852120097,43.726870,7.417660,https://sws.geonames.org/3017814/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3017814;bucket=B3
10119721881225136924,32.087070,34.887470,https://sws.geonames.org/293918/,geonames:cities500_via_pelias_cached,Asia/Jerusalem,geonameid=293918;bucket=B3
10119819413464752865,5.866380,-55.166820,https://sws.geonames.org/3383330/,geonames:cities500_via_pelias_cached,America/Paramaribo,geonameid=3383330;bucket=B1
10120530892404050271,25.286170,51.500740,https://sws.geonames.org/411820/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=411820;bucket=B3
10122889750026775633,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
10124696059900676571,53.226110,-6.124440,https://sws.geonames.org/2961523/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2961523;bucket=B4
10125584815782521472,43.739760,7.427320,https://sws.geonames.org/2992741/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2992741;bucket=B2
10129729462047909056,35.774900,10.794640,https://sws.geonames.org/2467246/,geonames:cities500_via_pelias_cached,Africa/Tunis,geonameid=2467246;bucket=B4
10129952053852019164,14.635420,-89.991120,https://sws.geonames.org/3595237/,geonames:cities500_via_pelias_cached,America/Guatemala,geonameid=3595237;bucket=B3
10130649222282432379,34.757430,32.857250,https://sws.geonames.org/146223/,geonames:cities500_via_pelias_cached,Asia/Nicosia,geonameid=146223;bucket=B5
10134365967596446096,43.726870,7.417660,https://sws.geonames.org/3017814/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3017814;bucket=B3
